artist,title,verse
King,Pablo,"Fuck number plate'a mainu face toh pehchaan de sabhi (Wo ooooo)
Tere maape kehnde munda'n badnaam aur tu maandi nahi (Wo ooooo)"
King,Pablo,"Panja rakhan race pe toh bhaagi meri gaadi
Yaar the kameen, saari bandiyan thi pyaari
Main chaap raha note roj karun manmaani
Baaki saare kare rap, main toh karun kalakaari
Fuck chhoti baaton ka koi bhi mol nahi hai
Paisa karun roll joint waala role nahi hai
I'm just your body my brothers I'm livin' through"
King,Pablo,"Mujhe sunne waale bande saare kehnde
Don't stop, don't stop
Wanna see you on the top
Chaahe life ho ya stage
Dono karda'ya rock
Maine vekhan tu hit hit maarda hoya
Badi chetti paa lena tu bai number spot
You might also like
Woah, main aisi gully gaya nahi aaj tak
Jahan zameer deke ho jaata hai kaam bada
Aaj meri kamiyan bhi khoobiyon si lagti hai
Bade bhi puche jab ho jaata hai naam bada
Insta pe naam ifeelking
Mujhe sunne waala har banda kare feel king
Jo bhi banda peeche chhod kehti wanna feel king
Sach kahun, you not a keeper you a deal thing
Oh kehndi mainu vekh soniyan
Main kisi hor layi sajdi nahi
Ankhan sek sohniyan
Kyun pyaar karda nahi?"
King,Pablo,"Khoobsurati rakho tum
Aisi cheezein mere kaam ki nahi (Wo ooooo)
Main bas ginta hun note meri jaan
Kya tu jaanti nahi? (Wo ooooo)"
King,Pablo,"Fuck number plate'a mainu face toh pehchaan de sabhi (Wo ooooo)
Tere maape kehnde munda'n badnaam aur tu maandi nahi (Wo ooooo)"
King,Pablo,"Maine kari jitni mehnat utni khuli taqdeer
Main karun moti deal'e kyun ki saath waale heere
Koi aaya tha nahi banane meri keesmat
Khud haatho ko uthaake saali kheechdi laqeer
Kehte, main gaane nahi, banata drug
Main rakhoon pair shutdown club
Pop champagne middle fingers up, mother fuck
Mujhe chahne waali bandi saari kehndi
Don't stop, don't stop
Wanna see you on the top
Chaahe bed ho ya stage
Dono karna'ya rock
Maine vekhan tu chalngiyan haa maarda hoya
Badi cheeti paa lena tu baby number one spot"
King,Pablo,"Woah, maine dekhe log pohchde imaan pe
Bike maashuqe bhi kodiyon ke daam pe
Jahan saath khada dikhta na koi
Wahan baji siki kasar bhaiyon ke naam pe
Aur kitna udaaya paisa
Maine dekhi ni shakal
Main kaise kamaya itna zyada, bhedo na akal
Padta kaam toh karlo baat inki fate toh bole baap
Raja chutiyon ki zindagi me deta ni dakhal"
King,Pablo,"Oh kehndi mainu vekh soniyan
Main kisi hor layi sajdi nahi
Ankhan sek sohniyan
Tu pyaar karda nahi?
Khoobsurati rakho tum
Aisi cheezein mere kaam ki nahi (Wo ooooo)
Main bas ginta hun note meri jaan
Kya tu jaanti nahi? (Wo ooooo)
Khoobsurati rakho tum
Aisi cheezein mere kaam ki nahi (Wo ooooo)
Main bas ginta hun note meri jaan
Kya tu jaanti nahi? (Wo ooooo)"
King,Pablo,"Fuck number plate'a mainu face toh pehchaan de sabhi (Wo ooooo)
Tere maape kehnde munda'n badnaam aur tu maandi nahi (Wo ooooo)"
King,Dracula,"aaj raaton mein nikalegi gaanee
jebon mein hain paisa andhaa parr dill haye khaali
jaanaa teree यादें mujhe chhon key nee jaari
koee tou mitado
aaj raaton mein nikalegi gaanee
jebon mein hain paisa andhaa parr dill haye khaali
jaanaa teree yaaden mujhe chhon key nee jaari
koee tou mitado"
King,Dracula,"yeye kaisa banaaya khel key jall gaye hamdonon
yeye kaisa karaaya mell bichhan gaye hamdonon
huaa kismat kaa thaa fair naa ghar gaye humdonon
aaj main bunn gayaa voe insan key darr gaye humdonon
aih
sunaa haye maine melle lagate haye duniya mein
buraa karein tou sachchi narein nee milati
abb hamse voe bhee saale najaron key shher kahein
dafan bando kii jeenhe kabaren nee dikhati
aaj king teraa jahaa khaan chakka jaam
toraa haye puuraa merrie indagi naee aam
afvaao paye kyu rakhti narar
merrie baahon mein paan haye
sach puuraa sarey aam
You might also likemerrie aankhen haye laal jaise sadiyo seey soyee naa hoe
dikhuun main khush jaise koee chee khoi naa hoe
aake sunaadon koee yeye sachchi khabar
voe mujhe chhon key haye khush
merey liye kabhi roee naa hoe
haa mujhe yaad tere binaa kyaa suffer rhaa
main wafadar buss iss baat kaa sabar rhaa
sunaa afwah yeye nickley sach teree indagi mein
main rhaa naheen parr merey naam kaa assar rhaa"
King,Dracula,"oh aaj kaafee dukhaa munn haye
oh nashaa puuraa aankhe bhand haye
oh sub jaanate yeye baat raajaa
tere liye huaa badnam merrie jaanaa"
King,Dracula,"aaj raaton mein nikalegi gaanee
jebon mein hain paisa andhaa parr dill haye khaali
jaanaa teree yaaden mujhe chhon key nee jaari
koee tou mitado
aaj raaton mein nikalegi gaanee
jebon mein hain paisa andhaa parr dill haye khaali
jaanaa teree yaaden mujhe chhon key nee jaari
koee tou mitado
oh aaj kaafee dukhaa munn
oh nashaa puuraa aankhe bhand
oh sub jaanate yeye baat raajaa
tere liye huaa badnam
oh aaj kaafee dukhaa munn
oh nashaa puuraa aankhe bhand
oh sub jaanate yeye baat raajaa
tere liye huaa badnam merrie jaanaa"
King,She Don’t Give A Fuck,"And this goes of for all the beautiful ladies in this world
Who got a dream
fly high
gonna stop you
Nobody gonna what to do what to not
And those goes all for you baby
Ain't nobody gonna stop you
King"
King,She Don’t Give A Fuck,"Oh sari duniya to vakh
Kendi i give a fuck
Akha vich armaan odha
Kadde jaave na oh thakk
Wohoho"
King,She Don’t Give A Fuck,"Sari duniya ko baatein khaati teri teri
Jab kardi tu baatein bass teri teri
Jo sochein tera armaan chhota
Aaj unko bataade ye
Ke tu rukti nahi hai
Ke tu nahi hai
Waise aage jhuki hongi apsara
Raani jhukti nahi hai
You might also likeUsey kabhi maine bheed me na dekha
Vo rehti kinaaron main
Vo chamkili cheezon pe kya maregi
Jo khud hai sitaaron main
Aajkal chhapein khabre teri
Ye duniya wale akhbaaron mein
Pehnti hai chhote kapde bohot
Aur ghume lambi caaron mein"
King,She Don’t Give A Fuck,"Par baby duniya to vakh
Kendi i give a fuck
Akhaan vich armaan odha
Kadde jaave na oh thakk
Wohoho"
King,She Don’t Give A Fuck,"Pairon pe jhanjhar nahi hai teri bediyaan
Jahan tu bolegi vahi pe lage gediyaan
Tu bass ese logon se ni darna
Jo tujhe kabhi na de aage badhna
Ye teri galti nahi hai
Ye duniya waalon ki kami hai
Jo teri khushiyon mein shaamil nahi
Saale jalte vahi hain
Usey kabhi maine padhte na dekha
Faltu baaton mein
Vo haske sabse hai milti
Aur roti raaton mein
Aajkal chhapein khabrein teri
Ye duniya waale akhbaaron mein
Kehte sali mein ghamand hai bada
Bethe naami kalakaaron mein"
King,She Don’t Give A Fuck,"Par baby duniya to vakh
Kendi i give a fuck
Akhaan vich armaan odha
Kadde jaave na oh thakk
Par baby duniya to vakh
Kendi i give a fuck
Akhaan vich armaan odha
Kadde jaave na oh thakk
Woah oh.....
Ain't nobody can stop you
Ain't nobody can hold you
Ain't nobody can tell you
I just wanna say it to you
Tera jeene ka poora haq
I know tu deti nahi fuck
Ye jaana poora asmaan tera
Main bss kehna best of luck!"
King,Sinner,"Okay, yeah
Okay
King is in the building
Aye"
King,Sinner,"Haatho me jaam hai
Hum roj peete hai par dil nahi bhara
Jhele nuksaan hai par kisi ka cheen apna fayda ni kara
(Aye, aye, krrrraaaa)
Haatho me jaam hai
Hum roj peete hai par dil nahi bhara (He he hey)
Jhele nuksaan hai par kisi ka cheen apna fayda ni kara (He he hey)
Qatleaam hai, jinhone ne bhi peeche mere vaar hai kara (He he hey)
Mujhpe iljaam hai ke maine phir se saccha pyar nahi kara (He he hey)"
King,Sinner,"Aaj mujhe sab kuch hi dere ho
Kal mujhse sab kuch ye le loge
Main puchta rahunga ki galti kya?
Par tum kuch bhi na bologe
Bas tabhi main durr hi rehta hun
Dil se hi likhta aur kehta hun
Ke jo hai bana khud zero se
Usse tum ab kya hi le loge?
Ke mere jaisa mai bas ek hun, cheez aakhiri
Ye ghamand nahi hai jaana ye hai baat yaar ki
Ke main chala toh mere saath duniya saari chal padi
Toh woh bhi chhod aa gayi thi, galiyan apne yaar ki
Jeena haraam hai, wo gussa hoke kehti Raja nahi mila (Hnhaha)
Yahi anzaam hai, ke maine phir se saccha pyar nahi kara
(Aye, aye, krrrraaaa)
You might also like
Haatho me jaam hai
Hum roj peete hai par dil nahi bhara (He he hey)
Jhele nuksaan hai par kisi ka cheen apna fayda ni kara (He he hey)
Qatleaam hai, jinhone ne bhi peeche mere vaar hai kara (He he hey)
Mujhpe iljaam hai ke maine phir se saccha pyar nahi kara (He he hey)"
King,Sinner,"Hum bhi the, jhaankre
Duniya ko paise se taapre
Kal thi Delhi waali saath toh aaj Jaipur waali baith ke taakh re
Kamre ki chaar diwaari se hoke nikalre, aaj fivestar naapre
After party hoti aisi ke saari bandiyo ke munh pe ho baap re
Maano meri rakhna mujhse thoda faasla
Hoga ek hi ishaara, chal padega kaafila
Bedili bhi karli maine poori duniya se lada
Jab mere andar ke bhagwaan se shaitaan aa mila
Laga di aag bhi, ye duniya fukk gayi par Raja nahi jala (Hnhaha)
Aur uske baad bhi, wo gussa hoke kehti Raja nahi mila
(Aye, aye, krrrraaaa)"
King,Sinner,"Haatho me jaam hai
Hum roj peete hai par dil nahi bhara (He he hey)
Jhele nuksaan hai par kisi ka cheen apna fayda ni kara (He he hey)
Qatleaam hai, jinhone ne bhi peeche mere vaar hai kara (He he hey)
Mujhpe iljaam hai ke maine phir se saccha pyar nahi kara (He he aye)"
King,Picasso,"Tujhe sochne ki chhod
Bina dekhe tasveer bana dun main
Nigaahon mein meri...Tum Ho!
Tujhe dhoondhne ki chhod
Jab chaahun tujhe chhoo ke bataadun main
Fizaaon mein meri...Tum Ho!
Tujhe sochne ki chhod
Bina dekhe tasveer bana dun main
Nigaahon mein meri...Tum Ho!
Tujhe dhoondhne ki chhod
Jab chaahun tujhe chhoo ke bataadun main
Fizaaon mein meri...Tum Ho!"
King,Picasso,"Ajkal raja sambhle na tere sheher walon se
Ajkal saare todh rakhe daant zeher walon ke
Mujhe nasha nai pasand par sajde mehkhaano ke
Maanu tumhe hi nasha ye tum batao kaise
Khair!!
Ankhon mein tere surma hai jawaan
It me hypnotise teri bahan ch main rawaan
Pata nahi tu kaise ise legi but baby if you ready then just be my baby mama?!
Kudi kari jaan lina meri flex
Munde kari jaan sign mera throw
Mere beriyaan nu pata kal bright
Tayiyon Raja inna kardeyaan glow
Kehndi baby mennu pata hega
Sara din gang gang mere aagge so sweet!
Duje phone wich Shooteraan de number saare scar face mennu laggan so freak
Main ta bas teri khair mangdiyaan
Tera naa leke taane kase sangdiyaan
You might also like
Jaana bachho mein tu rehna ab chhod de
Ye saale darr jaate chhote chhote mod pe
Maine aate hi le mahaaul banaya
Jab maare kehke bande aur hit dono road pe
Mera lifestyle thoda different
Karam peeche saare kaand hain front
Ek banda tode kitto ke ghamad
Baby if it's no risk maybe it's no fun
Bas meri jaan tu hi jaan pe bani
Mai jaha se bhi shuru kar lun khatam vahi
Jaha pe teri yaadein aayi mere ghar na ho
Zehen mein meri par saari rahein.."
King,Picasso,"Tujhe sochne ki chhod
Bina dekhe tasveer bana dun main
Nigaahon mein meri...Tum Ho!
Tujhe dhoondhne ki chhod
Jab chaahun tujhe chhoo ke bataadun main
Fizaaon mein meri...Tum Ho!
Tujhe sochne ki chhod
Bina dekhe tasveer bana dun main
Nigaahon mein meri...Tum Ho!
Tujhe dhoondhne ki chhod
Jab chaahun tujhe chhoo ke bataadun main
Fizaaon mein meri...Tum Ho!"
King,Tera Hua Na Mai Kabhi,"Tera hua na mai kabhi
Chal kisi aur ka sahi"
King,Tera Hua Na Mai Kabhi,"Mujhse khafa hoke tu jo gayi
Kehna na, tune kyun roka nahi?
Mai reh lunga tujhse judaa hoke bhi
Par mujh jaisa milna tujhe na kabhi"
King,Tera Hua Na Mai Kabhi,"Tera hua na mai kabhi
Chal kisi aur ka hi sahi
Haan ho gaye hum diwane
Ye bahane, jhutha na tujhsa koi
Tera hua na mai kabhi
Chal kisi aur ka sahi
Ho gaye hum diwane
Ye bahane, jhutha na tujhsa koi"
King,Tera Hua Na Mai Kabhi,"Na tujhsa koi
Wooooohhh
Na tujhsa koi
Wooooohhh
You might also like
Galti itni saari thi tumne kari (Tumne kari)
Aur karke galti ek bhi maanti ho nahi (Maanti ho nahi)
Mere hisse ki jo thi khushi
Wo sabko jaake kyun baantdi
Ab maine lautke tere paas hai aana nahi
Soya ni kaafi raato se, jaagu mai khwabo me
Kiya bekabu hai, uske hi jaadu ne
Sunke hairaan hun mai
Kya tujhe ab bhi yaad hun me?"
King,Tera Hua Na Mai Kabhi,"Mujhse khafa hoke tu jo gayi
Kehna na, tune kyun roka nahi?
Mai reh lunga tujhse judaa hoke bhi
Mujh jaisa milna tujhe na kabhi"
King,Tera Hua Na Mai Kabhi,"Tera hua na mai kabhi
Chal kisi aur ka hi sahi
Haan ho gaye hum diwane
Ye bahane, jhutha na tujhsa koi
Tera hua na mai kabhi
Chal kisi aur ka sahi
Ho gaye hum diwane
Ye bahane, jhutha na tujhsa koi
Na tujhsa koi
Wooooohhh
Na tujhsa koi
Wooooohhh
King!"
King,Tera Hua Na Mai Kabhi,"Aankhon me chupa tha jo pal mere saamne sach kabhi nahi aate
Aur bhool chuka tha ye sach dil, toote gum lautke, nahi jaate
Ab kya hi bataye, sach bas rooh ek meri lage saare jhuthe
Aur dukh bhi hua, jab taaro se jyada the sapne humare toote
Mai tabhi firun, raaton me leke un baaton ko
Haathon me leke jo tode un khwabo ko
Thoda hairaan hun mai
Kya tujhe ab bhi yaad mai?
Bhale tum mera naa bhi saath do
Chahe dil auro me baant do
Tum reh lena mujhse khafa hoke bhi
Par mujh jaisa milna tujhe na kabhi"
King,Tera Hua Na Mai Kabhi,"Tera hua na mai kabhi
Chal kisi aur ka hi sahi
Haan ho gaye hum diwane
Ye bahane, jhutha na tujhsa koi
Tera hua na mai kabhi
Chal kisi aur ka sahi
Ho gaye hum diwane
Ye bahane, jhutha na tujhsa koi"
King,Tera Hua Na Mai Kabhi,"Na tujhsa koi
Wooooohhh
Na tujhsa koi
Wooooohhh"
King,Tera Hua Na Mai Kabhi,"Woooooh
Wooooohhh"
King,Shaamein,"Tu jaane naa jaane
Mene teri baatein ki hain
Tujhko pata bhi nahi hae
Khraab yeh raatein ki hae
Jitne bhi ghamm the tumhare
Meri yaad bhulaa deti hae
Haste hasaate mujhko
Phir kyun rulaa deti hae
Jab hoti hain shaamein
Teri yaad bulaa leti hae
Yaad bulati hae
Teri yaad bulaa leti hae
Tanha joh rehta hu main
Mujhko sulaa deti hae"
King,Shaamein,"Teri yaad mein main betha rehta tanha sa
Na koi kaam hua nah hi mera mann lagaa
Na message kia na hi call kar sakaa
Dil nah toot jaaye
Dil hi dil mein darr laga
Jabse parr lage tujhe
Main na udhh sakaa
Khyaal rha koi mujhe khudka naaa
Door rha taaki tujhse judd sku
Yeh Khanjar mera aa K mujhe khud lagaa
You might also like
Tu jaane naa jaane
Mene teri baatein ki hain
Tujhko pata bhi nahi hae
Khraab yeh raatein ki hae
Jitne bhi ghamm the tumhare
Meri yaad bhulaa deti hae
Haste hasaate mujhko
Phir kyun rulaa deti hae
Jab hoti hain shaamein
Teri yaad bulaa leti hae
Yaad bulati hae
Teri yaad bulaa leti hae
Tanha joh rehta hu main
Mujhko sulaa deti hae"
King,Shaamein,"Tujhe sochu jab jab meri aankhein bhar aaye
Ke Maine pyaar kiya hai
Haali dino maine tujhe kahi kehte suna
Ke maine vaar kiya hai
Thoda theek se lagana dosh seekh leti
Ye sab dekh meri ruh bhi aankhein meech leti
Aafat to nahi thi koi aesi ke tu todhe dil
Thoda ruk jaati to wafa bhi karna seekh leti
Le karta dil tere hawale tu isme sheher ek banale baby
Jab toota dil leke hi nikle to kaise mile ghar tera?
Tu jaane naa jaane
Mene teri baatein ki hain
Tujhko pata bhi nahi hae
Khraab yeh raatein ki hae
Jitne bhi ghamm the tumhare
Meri yaad bhulaa deti hae
Haste hasaate mujhko
Phir kyun rulaa deti hae
Jab hoti hain shaamein
Teri yaad bulaa leti hae
Yaad bulati hae
Teri yaad bulaa leti hae
Tanha joh rehta hu main
Mujhko sulaa deti hae"
King,WAY BIGGER,"
Yeah"
King,WAY BIGGER,"She looked at me and called me handsome
voe jaanati haye I'm not any random
She's asking me, ""How many language you can speak?""
I said Gandhi, Elizabeth and Benjamin
voe hans rahee, voe jaanati currency
merrie history kahaan aur main kahaan huun currently
maine dekhaa leey rahee feeling, bees foot oonchi ceiling (Yeah)
kamyabi lamba rastaa haye but I'm not a lane switcher
sabako chaahiye saalon seey but I got it way quicker
voe sochate hain kaafee huun main fortunate, oh yes I'm
But my hardwork is way bigger
main karna chaahata naheen jyada **** rone
poore jeevan rahey khone, aansuon seey aansuu dhone parr
X Miikey kahata sapane sach honey
ustaad humm inn servant room'on mein firse naheen soney
voe kahati mujhase raaton mein kyu ghoomata
main unheen galiyon seey nikaluun tou khudki aankhen choomata
merey jaise banate one in a million
yeye sub hii jaanate hain, main buss aage seey nee poochata
Insecurity, kaafiyon mein aaa rakhee
aur kyon naa hoe, chalaa rhaa poori ack monopoly
Too many wannabes hated on me just because I fucked this game up in four years, single handedly
Single handedly? Yeah you heard it right
main London jaa rhaa leke subah subah kii flight
ack hafte key schedule mein baatchit itani tight
maine halak key neeche kaa inca choke curr rakhaa windpipe
Is it worth the hate? Or is it worth the fight
shayed aapane dekhaa buss kalakari kaa ack hii side
doosari side, merey jaise bahut cumm who decides what to do and what to say when the time is right
You might also like
And you can sit back 'n' relax and watch the clowns fight
I mean, it's up to you which side you wanna ride
Nothing last forever, that's my culprit side
So let me fuck this game up one more time baby"
King,WAY BIGGER,"Yeah, checkout
Custom jewellery, custom outfits
main karoon concert tou merey hii show paye merey outlets
meraa crowd lit, they sing along every goddamn song
dou ghante seey khadaa sirf dekhuun who sings the loudest
Who's the realest, who's the proudest
Who's just pretending cool just to be a part of it
Trust me I'm not proud of it
Trust me I've got lot of hits
Trust me I'm damn confident
Trust me
narein fair naa, tuu muken aake dekhana
main voe ladka sarkari kaa joe jindagi mein fail naa
merey ack bhaai koo haye khelna, meraa ack bhaai merrie galle naa
meraa ack bhaai OD seey gayaa aur ack koo abb taka bail naa
Hmm, what a beautiful past
baatein dhundhali hoti jaa rahee hain parr yaaden hain kaid
And I'm writing down the future I guess tees saal advance
If you hate me till that day you might end up being a fan
You might end up being a fan
You know it
You might, end up being a fan
I know it"
King,Main Bas Kehti Nahi,"Karti rehti intezaar tera
Tujhko na sharam aati hai
Na haya aati hai
Upar se itna hai kathor
naram
Na daya aati hai
Dil se hai shoq bada
Kal raat poori tu bohot ladha
Main kisse kahun
Ke tu pehle jaisa nahi
Meri galtiyon to tu dekhe bada
Khud galtiyon pe tu poora adha
Main kisse kahun
Ke tu baat sunta nahi"
King,Main Bas Kehti Nahi,"Kab kahaan jaata hai
Jo bataata nahi
Vo bhi pata hai
Main Bas kehti nahi
Chehra utra hua
Ab hasaata nahi
Kaisi sazaa hai ?
Main bas kehti nahi
You might also like
Aakhri baar
Kab theek se ki thi baat
Isko pucho koi
Manta hi nahi
Upar se banta anjaan
Jaise mujhko to ye
Janta hi nahi
Jhooth se khelne ka hai shoq bada
Khud vaadiyon mein tu pohoch gaya
Main kisse kahun
Tu Mere sath chalta nahi
Tujhpe zor mera ab chalta kahan
Mujhe darr hai kahi tu chhod gaya
Main kisse kahungi
Tu mujhko hi samajhta nahi"
King,Main Bas Kehti Nahi,"Kab kuch kehta nahi
Kab sab keh jaata hai
Ye bhi pata hai
Main Bas kehti nahi
Rishta rutha hua
Ab manaata nahi
Kaisi raza hai?
Main bas kehti nahi"
King,Main Bas Kehti Nahi,"Tujhe kuch pata tere bina kaisa beeta mera pal hai?
1 hafte se teri na khabar bata kahan aajkal hai?
Tu mujhko bhej koi jawaab mera din bann jayega
Tu khudse baat karta nahi kya mera phone uthayega
O Tujhko khelne ka hai shoq bada
Main zakhm dekhun tu karde mana
Sab dekh rahe
Ke tera ghaav chupta nahi
Tujhpe zor mera ab chalta kahan
Mujhe darr hai kahi tu chhod gaya
Main kisse kahungi
Tu mujhko hi samajhta nahi"
King,Main Bas Kehti Nahi,"Ab bata mujhko ye
Apni choto se bhi koi bacha hai?
Tu bas kehta nahi
Dil hai toota hua
Ye tujhe bhi pata
Mujhko bulaale
Khud sab sehte nahi
Kab kahaan jaata hai
Jo bataata nahi
Vo bhi pata hai
Main Bas kehti nahi
Chehra utra hua
Ab hasaata nahi
Kaisi sazaa hai ?
Main bas kehti nahi"
